トリップ数,weekday,時間
263,1,00:00
267,1,00:30
272,1,01:00
278,1,01:30
317,1,02:00
353,1,02:30
482,1,03:00
592,1,03:30
1050,1,04:00
1471,1,04:30
2280,1,05:00
8733,1,05:30
23170,1,06:00
26494,1,06:30
21551,1,07:00
17980,1,07:30
13794,1,08:00
13749,1,08:30
13725,1,09:00
13733,1,09:30
14121,1,10:00
14168,1,10:30
13451,1,11:00
13091,1,11:30
12539,1,12:00
12445,1,12:30
14365,1,13:00
17918,1,13:30
21181,1,14:00
22472,1,14:30
23843,1,15:00
23161,1,15:30
18569,1,16:00
15773,1,16:30
15417,1,17:00
12840,1,17:30
8881,1,18:00
6534,1,18:30
5751,1,19:00
4965,1,19:30
4020,1,20:00
3642,1,20:30
3443,1,21:00
2506,1,21:30
1079,1,22:00
438,1,22:30
318,1,23:00
132,1,23:30
13,0,00:00
14,0,00:30
16,0,01:00
18,0,01:30
20,0,02:00
21,0,02:30
23,0,03:00
27,0,03:30
165,0,04:00
278,0,04:30
365,0,05:00
495,0,05:30
1087,0,06:00
1775,0,06:30
2864,0,07:00
4466,0,07:30
6589,0,08:00
8457,0,08:30
8928,0,09:00
13707,0,09:30
18574,0,10:00
18768,0,10:30
18926,0,11:00
18720,0,11:30
16126,0,12:00
15050,0,12:30
16704,0,13:00
16305,0,13:30
15137,0,14:00
14828,0,14:30
14613,0,15:00
14629,0,15:30
15894,0,16:00
16203,0,16:30
14632,0,17:00
13187,0,17:30
11389,0,18:00
9190,0,18:30
7535,0,19:00
5895,0,19:30
4608,0,20:00
3936,0,20:30
3454,0,21:00
2746,0,21:30
1881,0,22:00
1468,0,22:30
1250,0,23:00
1048,0,23:30
